2580 9826 14430 17021 18780 19809 22836 31427 32959 34048 34670 44039 50210 51860 60855 62320 62804 64674 67346 71615 72882 80379 81704 82284 84250 92728 92985 93049 94306 , 2580 17021 18780 19809 28278 31427 32959 34048 34564 34670 37928 42429 44039 51860 60855 62804 64674 65703 71615 72882 80379 82284 84250 92728 92985 93049 94306 96690 97226 , 0.611111
1029 2916 8746 9545 12515 14295 16919 20065 20288 30794 38971 44949 47934 49240 53295 55227 62806 65591 67038 67326 72908 76824 79592 80587 82220 84187 86636 90580 93449 95383 95597 95997 , 1029 2916 8746 9545 12515 14295 16919 19566 20065 23731 30794 35315 38971 44265 47934 49240 53295 55227 55405 55683 62806 64927 67038 67326 68726 72908 82220 84187 86636 90580 95383 95597 , 0.6
467 4269 5270 6947 8520 14867 17346 17449 24624 32981 33063 36504 38544 45307 50188 52731 56125 58400 61463 62885 63067 63169 64389 64973 66996 68296 70371 76216 77932 80872 85484 93943 95810 98382 , 467 4269 6947 8520 12608 14867 32981 36504 41032 50188 50314 52731 56125 58400 61463 61738 62885 63067 63169 64389 64973 66646 66996 68296 70371 76059 76216 77932 80872 83002 85484 93943 96885 98382 , 0.619048
345 2464 4529 6743 10255 10823 21271 22582 26654 33637 37368 49701 52440 57720 59077 59893 63178 64579 70471 70546 71361 76268 76878 81622 81922 86195 88253 , 2464 4529 6743 10255 10823 13290 13565 22582 33637 33709 37368 43078 49701 52440 58632 59077 59893 63178 70471 71361 76878 81622 81922 83135 86195 88253 98305 , 0.588235
3360 3942 7827 9657 10856 15890 16300 21866 25241 32792 36650 38831 40363 44416 46077 46435 50096 50833 59118 67346 70062 74743 78575 80818 82139 82193 90917 92269 92446 94264 96399 , 2261 3360 7827 9657 15890 16300 21866 25241 32792 36650 40363 44416 45549 46077 46435 50096 50620 50833 59118 67346 69225 74743 77004 82044 82139 82193 90917 92269 92446 94264 99932 , 0.631579
1298 1986 4567 5300 10285 14580 15587 16020 18431 18871 20168 22198 22545 22563 22712 23366 26269 27425 29662 33094 34448 35629 40533 46425 46838 47644 48580 50816 57266 57760 59430 59551 63014 66168 67110 67278 69181 70215 70331 72409 74726 79136 79712 81361 86383 88828 90399 93386 96714 98539 99918 , 1986 4567 5300 10285 15587 16020 17933 18871 20168 22563 22641 22712 23366 27425 29662 33094 34127 34448 34914 35629 40533 41894 43744 46425 46838 47644 48580 50816 57266 57760 59430 63253 66168 67110 67278 68236 68248 69684 70331 74726 79136 79712 81361 86307 86383 88681 90399 93386 96714 98539 99918 , 0.619048
1003 2500 2834 3734 5793 10497 11025 11894 15610 16301 18247 22688 23067 23090 24421 24463 25824 29870 30464 31783 31855 33049 35623 37480 38345 38394 39920 41289 42455 45499 46875 47320 55342 55492 55941 56028 60844 61899 62137 66355 69892 70258 71118 75360 77790 79997 81030 82314 82854 84213 85073 99594 , 1003 2500 2834 4152 10497 10540 11025 11894 15610 18247 19718 19774 22688 23090 24463 25824 29870 29949 30464 31783 31855 33049 34231 35623 37480 38345 38394 38771 39920 41289 45499 46875 46905 55342 55492 55941 56028 61899 62137 69892 70258 71118 73339 75360 76746 79997 81030 82314 82854 84015 99594 99707 , 0.625
2464 5319 10922 13153 14056 21169 22584 25741 36076 37592 44989 49375 52772 58326 58533 60308 60661 61760 66645 71597 75009 77243 78946 84590 90332 90852 , 2464 3833 5319 13153 14056 21169 22288 22584 25923 37592 42951 44989 52772 55743 58326 58533 60308 60661 66645 71597 75009 77243 84590 90332 90852 96410 , 0.625
3649 5034 5906 6193 6500 7076 7110 10936 11605 15372 20612 20671 21269 21990 26768 30368 31745 31920 35631 35992 37529 39648 42009 42382 43237 48554 53014 53378 53593 61963 64868 66898 67327 67580 69353 77253 84538 91589 97761 98010 98037 , 3649 5034 5906 6193 7110 8061 11605 15372 20612 20671 21269 26768 30368 31745 31920 31996 35992 37529 39648 42009 43237 46068 49232 53014 53378 53593 58601 61963 64899 66898 67327 67580 77253 79930 80750 84538 91589 94674 96600 98010 98037 , 0.607843
1803 2166 3332 7546 9077 9517 12430 13458 13703 13755 17298 17906 18297 19560 21587 23568 24319 25086 28931 28983 33007 33555 34033 38557 44556 45600 46264 47362 48165 49452 54760 55987 61481 64251 66119 68495 70123 70165 71765 72285 76460 76533 78243 80520 80798 81619 83335 86409 86533 90097 96319 98229 , 1803 2166 3332 7546 9077 9517 12412 12430 13703 13755 16817 17298 18297 19509 23568 24319 28931 28983 33555 34033 38557 39753 45600 46264 47362 48165 49452 61481 64251 70123 70165 71765 72285 73877 75640 76460 76533 80004 80520 80798 81619 83335 85031 86409 86533 90097 90553 91712 96319 98229 98298 99804 , 0.625
940 2381 6913 10895 12281 14928 14972 16569 23239 25771 29280 31470 31830 35564 36643 39689 41141 41309 52408 52649 54416 56419 56515 64226 72526 75174 75841 77121 82054 82796 84660 89705 91032 92195 92879 96307 99098 , 940 2381 10895 12281 14565 16569 17264 19257 25771 29280 31470 31830 33345 35564 36643 39689 41141 41309 46372 47120 52408 52649 54416 56515 72266 75174 75841 77121 81737 82054 82796 84660 86321 89705 92195 92879 99098 , 0.608696
2062 3027 3187 15659 16719 16839 17451 19077 19290 23462 28712 30277 36310 36429 41445 51167 52627 54182 56074 56549 60028 68616 70086 70863 72917 72931 82403 85089 93504 94361 94626 96083 99813 , 1682 1822 2062 3027 3187 7847 15659 16719 16839 17451 19077 27946 28712 36310 36429 41445 51167 52627 52916 54182 56074 60028 70086 70890 72917 82403 84257 85089 93122 93504 94361 96083 99813 , 0.609756
3725 5134 11445 13576 15168 15612 21404 22070 24388 24949 26657 30331 32041 34169 34217 35968 36055 36711 38415 51719 55274 56456 59028 59335 63640 65399 67147 68877 71541 72477 74323 81167 84645 97427 , 3725 11445 12406 13576 15168 15612 19447 21404 22070 24388 24949 26657 27699 30331 32041 32804 34217 35968 36055 36711 51719 56456 59028 59335 62361 63640 65399 68877 69495 70516 71541 71846 74323 81167 , 0.619048
2975 6910 11924 15966 16560 18384 25045 25596 26772 29168 29625 31258 35588 39322 45114 46761 47950 54534 58442 58629 60309 60978 63829 68282 70047 73208 75129 76637 76693 76889 78668 79646 82314 89080 91751 97138 98722 , 2975 6578 6910 9545 15966 16560 18384 22282 25045 29168 29625 31258 35588 38601 39517 45114 46761 47950 54534 58442 60309 60978 61668 63829 68282 70047 73208 74880 76006 76637 76693 79646 82314 82610 89080 91751 98722 , 0.608696
7008 10854 15821 17526 20200 22673 24651 26318 27129 28111 34015 40738 44643 46409 49307 50724 50980 53510 58677 61058 63894 66174 66748 69319 69460 74715 93248 93471 96397 , 858 10598 20200 26318 27129 28111 30741 33910 34015 40738 44643 46409 49307 50724 50980 53510 54529 58677 61058 63894 66174 66748 69319 74715 75256 87701 93248 93471 96397 , 0.611111
153 984 1366 2647 6421 7931 15082 18697 18935 20228 21887 22486 23434 25345 26616 28852 29850 36849 38450 39403 39418 40267 40573 46095 46564 55269 57845 61623 62076 62549 65333 66222 67260 72278 73358 75540 76930 78650 79443 79453 83059 85388 85496 85879 95021 95483 97943 98215 99552 , 984 1366 2647 7931 11586 15082 19983 20228 21887 22486 23434 25345 28852 29850 30208 36849 38450 39403 39418 40267 46095 46564 55269 57845 58339 60693 61623 62076 62549 65195 66222 67260 69150 72278 73358 76930 78142 78265 78650 79443 79453 81919 85234 85388 85496 85879 94356 95021 98215 , 0.606557
30 3182 9477 10013 11325 11806 12394 17413 17863 20724 21080 22089 26866 30697 33105 33493 34814 37704 37789 39484 41645 41786 45137 47894 49485 54553 55769 55797 57059 57619 59665 61375 61571 61637 63586 65006 69105 70868 71626 72089 77017 77413 85452 85832 88360 94254 95033 95619 96213 96451 98416 , 30 611 3182 9477 9790 10013 11325 11806 12394 18916 21692 22089 26866 33105 33493 34814 34958 37704 39484 41645 41786 45137 47894 48907 49485 51141 54153 54553 55769 57059 57619 59665 59752 61375 61637 63586 69105 70868 72089 77413 78753 82532 85452 85832 88360 91967 94254 95033 95619 96451 98416 , 0.619048
1698 2887 6966 7190 13723 14792 15043 16837 17207 22121 23568 23712 29172 35513 38638 40007 42622 45804 46780 47464 49806 50802 51578 52238 54438 55822 56385 56445 59035 59621 64062 70419 72889 79403 79588 83929 85886 92756 97556 , 2887 6966 14792 15043 17207 18115 19524 22121 23568 23712 29172 38638 39620 40007 41010 42622 45804 46780 47464 49806 51578 52238 54438 55822 56385 56445 59035 64062 70419 74208 76207 77495 79403 79588 79624 85886 92756 96496 97556 , 0.625
1446 1538 3496 3681 6255 6808 10111 14407 16461 19336 20913 22190 24943 29938 33237 34186 39146 39529 40345 44653 52024 55645 60868 68157 71311 79336 83783 84209 85083 85401 87987 88488 90480 91919 93486 97465 99251 99712 , 1446 1538 3681 6255 6808 10111 19336 22190 24943 29938 33237 34186 39146 40345 42373 44653 47307 50116 52024 55645 60868 68157 68287 74001 78993 79336 82453 83783 84209 85083 85401 90480 91919 93486 93603 97465 99251 99997 , 0.617021
5146 6036 8123 8876 11486 16759 18775 19199 19561 19680 27164 30506 32668 34847 35197 39901 48195 50121 53559 56367 57019 58136 61208 61931 65359 71352 79285 79825 80360 86719 88222 89472 94527 95063 , 1257 8876 16759 18775 19199 19561 19680 27164 30506 31563 32668 33714 35197 39901 48195 50121 52339 53559 56367 57019 58136 61208 65359 66104 71352 79285 79825 80360 84997 86719 89472 89509 94527 97361 , 0.619048
