19 21 25 48 50 77 110 149 209 263 273 288 310 326 355 397 417 503 505 506 514 529 536 543 545 548 574 641 644 662 689 707 731 792 887 905 920 929 945 949 959 , 3 33 56 115 147 280 286 297 303 305 332 378 383 384 391 398 415 428 430 455 463 464 466 493 494 538 583 656 660 669 769 771 776 795 825 841 861 908 932 938 944 976 991 , 0
4 19 35 60 68 70 84 144 155 172 180 195 211 213 234 236 240 248 250 289 292 309 322 342 386 420 423 436 438 451 526 558 566 576 594 596 599 613 625 626 666 667 674 709 718 738 741 749 780 794 797 809 816 860 888 910 934 962 975 , 15 51 67 76 80 102 118 135 157 206 234 268 276 282 307 322 339 350 355 365 379 387 420 436 443 466 509 522 524 592 603 647 657 709 710 711 727 733 742 746 753 761 768 776 822 857 860 870 874 881 883 884 894 919 950 967 978 993 , 0.0540541
28 44 56 86 103 122 161 178 198 237 261 283 286 301 311 328 359 362 364 370 372 420 421 452 488 492 528 544 563 579 598 599 614 621 651 688 698 708 748 778 786 790 793 822 832 838 857 909 917 921 936 950 967 986 992 993 , 0 44 55 56 70 96 107 108 124 128 138 173 187 199 212 256 268 297 327 350 355 362 393 411 448 450 464 486 501 506 520 535 544 550 573 588 602 611 622 636 646 655 661 665 683 729 738 786 793 815 848 860 875 881 897 918 948 965 , 0.0555556
5 20 25 129 143 203 232 240 257 296 323 411 416 450 503 511 564 606 631 665 667 712 719 726 734 735 741 762 775 798 801 814 816 840 842 946 986 , 38 98 107 201 235 238 250 266 288 302 340 347 350 353 362 386 427 430 462 480 568 570 589 608 650 690 728 775 799 816 842 862 913 927 986 988 991 , 0.0571429
28 63 78 80 94 97 104 132 138 207 290 294 318 329 346 353 358 438 445 448 461 484 495 541 565 608 632 675 679 691 713 728 769 798 815 834 853 861 904 917 951 972 987 998 , 10 47 77 112 121 133 134 137 166 181 184 199 236 318 347 369 423 440 452 486 496 509 527 552 567 613 622 660 673 677 683 699 742 794 840 864 868 884 900 924 937 949 961 981 , 0.0114943
6 23 27 48 59 128 168 171 174 214 242 245 350 377 388 390 416 423 428 494 505 513 575 651 663 715 756 774 867 881 936 938 , 31 41 49 52 74 119 130 189 221 222 305 309 338 351 419 442 443 484 499 518 624 643 645 697 706 731 894 908 919 927 932 951 991 , 0
20 28 44 59 95 115 120 228 247 298 335 339 365 377 388 393 409 472 483 509 513 520 527 551 562 627 636 653 654 730 752 783 834 846 852 860 911 964 987 994 , 35 79 101 171 176 229 240 259 260 332 333 386 387 400 408 414 452 473 486 492 503 528 549 617 658 686 712 717 754 773 793 797 799 802 845 867 895 906 937 965 996 , 0
56 88 130 160 185 199 273 345 380 388 414 420 441 452 467 471 473 499 534 587 589 592 593 603 645 646 665 745 816 855 939 979 , 12 40 65 86 117 139 196 199 211 247 315 317 338 420 425 523 526 545 579 582 613 652 682 689 696 737 757 835 860 876 966 983 996 , 0.031746
69 112 114 118 122 131 145 164 177 206 278 303 311 349 357 428 429 460 492 503 534 537 610 645 675 698 700 712 714 721 737 742 771 784 786 822 836 848 858 875 901 914 948 956 975 , 15 19 44 45 46 86 94 100 125 129 162 182 214 240 257 259 297 302 341 362 367 371 410 411 414 417 551 614 654 658 679 682 708 775 844 878 903 917 938 949 957 968 977 998 , 0
25 62 85 86 95 181 184 204 237 248 262 285 292 317 394 445 480 512 539 542 600 617 629 630 635 678 689 715 719 795 862 867 887 917 962 970 , 47 61 128 206 213 254 268 303 322 333 355 382 383 450 464 543 583 618 642 649 688 731 753 763 806 820 823 885 889 895 899 905 926 950 966 , 0
31 37 43 54 67 71 96 157 193 213 215 256 289 320 420 444 524 538 542 545 586 636 638 674 704 768 773 785 790 856 988 992 995 , 5 45 72 96 102 113 118 196 206 223 225 249 290 338 369 438 454 500 531 541 557 599 639 647 653 654 688 714 750 755 821 836 840 , 0.0153846
80 88 120 136 142 172 245 257 318 331 347 353 377 445 552 589 594 672 688 690 708 731 734 765 776 839 843 856 870 891 895 910 969 , 8 80 92 94 109 118 122 137 153 173 207 228 254 302 310 313 375 409 512 560 566 601 646 647 656 833 839 874 890 892 896 913 915 917 938 950 998 , 0.0294118
5 17 31 56 59 69 73 82 109 174 191 197 207 211 218 265 270 299 355 392 418 462 485 511 520 569 574 588 592 616 638 647 672 726 734 742 755 766 771 791 814 839 856 868 870 875 897 904 942 963 974 , 1 7 12 20 25 34 77 90 106 154 160 204 234 248 312 326 333 346 349 364 374 378 380 469 472 479 485 496 575 601 629 650 652 661 699 708 716 717 796 805 841 894 899 906 950 954 966 975 , 0.0102041
46 62 64 73 99 129 183 191 259 271 324 330 348 383 387 394 403 411 425 435 455 481 487 525 657 690 748 786 832 844 854 898 953 954 956 , 6 9 17 27 62 67 84 95 175 208 310 326 328 344 372 496 546 572 619 666 688 706 709 718 721 770 785 804 817 840 849 854 919 986 987 995 , 0.0289855
15 16 41 48 50 79 84 90 94 122 200 209 295 312 316 366 371 376 417 475 479 480 494 533 538 548 552 570 600 640 670 681 695 710 760 770 826 849 850 868 889 904 911 924 939 940 959 995 , 8 11 28 78 157 186 215 243 247 299 301 329 404 432 436 437 457 460 464 469 485 491 498 506 526 539 550 590 601 611 621 645 655 665 700 728 735 794 825 827 855 863 865 874 877 906 915 954 974 , 0
12 13 46 62 73 80 119 127 168 170 171 204 223 275 298 308 315 333 370 381 404 417 439 457 475 478 540 553 583 660 672 729 751 773 778 790 818 821 846 884 911 919 931 980 990 999 , 21 59 67 126 129 135 150 206 240 276 282 303 312 334 342 368 402 462 493 509 520 526 529 538 552 584 614 621 645 653 683 690 692 715 722 740 759 766 770 801 812 837 841 869 876 931 987 , 0.0108696
5 9 13 35 42 52 64 106 118 129 178 193 202 226 234 253 261 265 279 281 291 309 313 316 320 351 397 419 425 454 455 479 501 513 517 597 607 610 630 725 735 738 741 753 776 784 810 845 852 876 879 903 950 967 971 995 , 23 33 51 56 67 102 166 170 182 213 219 232 246 247 273 280 333 349 379 390 408 451 463 472 509 514 523 553 575 602 616 629 635 636 648 652 658 663 664 673 692 693 703 820 829 843 846 849 855 861 882 884 888 889 895 936 940 967 , 0.00884956
11 45 59 65 98 127 166 171 174 200 219 230 255 276 303 313 323 333 360 373 378 383 386 395 407 414 425 466 474 487 491 538 570 579 596 614 617 650 662 681 701 760 790 820 824 832 834 849 858 893 915 963 995 , 14 35 63 75 112 115 117 140 182 187 199 227 248 256 258 264 276 281 308 311 349 374 390 438 441 442 465 487 491 500 526 541 547 564 613 650 661 668 722 731 738 743 762 786 807 818 839 855 938 939 956 958 , 0.039604
8 28 61 74 85 86 91 149 161 195 200 211 267 283 289 296 316 334 338 340 365 377 407 431 470 477 513 534 541 576 578 647 656 669 675 697 733 745 785 790 803 822 837 847 884 886 901 920 985 989 , 37 39 43 63 66 71 97 102 108 138 187 214 230 234 257 285 307 332 359 361 372 425 455 513 538 543 568 571 613 649 697 705 714 719 723 738 744 782 788 817 825 827 841 848 897 919 966 971 983 , 0.0206186
128 130 156 177 212 225 295 325 365 404 442 460 482 496 532 535 542 556 567 579 584 623 639 658 686 688 694 715 762 780 784 794 798 800 829 835 883 909 , 68 73 74 85 90 91 161 165 166 217 343 375 449 478 492 510 525 536 537 546 553 562 616 674 675 769 805 806 812 818 841 845 847 855 884 908 947 975 , 0
