268 304 583 645 763 775 880 918 927 , 268 304 490 583 599 663 735 775 927 , 0.384615
345 543 570 590 684 843 863 , 293 543 676 684 802 824 843 863 , 0.363636
378 568 588 644 699 721 912 , 188 265 339 378 499 588 721 912 , 0.363636
4 114 , 4 779 823 , 0.25
150 195 285 307 400 561 597 660 748 759 874 960 992 , 44 195 307 340 561 660 703 728 748 759 874 967 975 , 0.368421
38 106 169 238 337 349 473 553 688 690 774 933 967 , 106 162 238 349 443 473 497 552 645 662 690 774 933 , 0.368421
74 456 496 568 649 656 663 681 724 778 813 852 885 900 , 37 74 104 337 424 469 568 663 778 813 822 852 885 900 , 0.4
151 220 241 288 318 418 947 950 990 , 61 77 220 288 318 418 425 786 873 947 , 0.357143
5 41 472 514 534 606 906 954 , 514 534 606 683 719 755 886 906 , 0.333333
106 629 661 686 , 106 686 900 904 , 0.333333
491 , 857 , 0
214 281 378 399 626 662 , 281 350 364 378 626 823 , 0.333333
197 362 396 428 458 , 178 336 362 396 428 520 , 0.375
265 354 433 569 808 864 881 923 992 , 21 63 181 265 354 393 433 569 663 992 , 0.357143
186 , 752 , 0
119 159 168 171 243 386 551 797 899 981 , 37 134 159 168 171 252 294 386 577 797 899 , 0.4
456 921 983 , 42 456 983 996 , 0.4
71 101 248 278 363 441 630 701 774 784 793 856 872 , 81 101 157 248 278 363 396 399 436 584 793 856 872 , 0.368421
139 706 , 139 313 , 0.333333
135 194 274 360 396 547 849 853 , 135 194 233 274 386 396 697 737 , 0.333333
